datetime,timestamp,solar_power,solar_voltage,solar_current,solar_temperature,wind_power,wind_speed,wind_rpm,battery_soc,battery_soh,battery_voltage,battery_current,battery_temperature,grid_status,grid_voltage,grid_frequency,grid_power,load_demand,load_current,load_voltage,inverter_status,inverter_efficiency,inverter_output_power,ems_action,electricity_cost
2026-06-01 12:23:44,1780296824.525671,92.37,418.74,220.6,39.36,13.98,8.88,361.5,51.14,99.8,372.33,67.14,50.06,1,397.73,49.995,-55.9,25.45,111.11,229.04,RUNNING,85.0,81.35,RENEWABLE_CHARGE,-0.000932
2026-06-01 12:23:45,1780296825.5259242,91.68,421.0,217.75,38.98,22.4,9.89,406.0,51.14,99.8,370.08,27.02,49.1,1,400.77,49.993,-80.49,23.59,102.79,229.51,RUNNING,91.23,104.08,RENEWABLE_CHARGE,-0.001342
2026-06-01 12:23:46,1780296826.526157,91.28,419.72,217.49,39.52,17.6,9.35,382.4,51.14,99.8,372.34,67.14,49.81,1,399.47,49.983,-59.35,24.53,107.36,228.52,RUNNING,85.0,83.88,RENEWABLE_CHARGE,-0.000989
2026-06-01 12:23:47,1780296827.5264738,90.47,421.73,214.53,38.83,21.93,9.84,403.9,51.15,99.8,372.34,67.14,50.5,1,400.22,50.017,-63.66,23.74,103.57,229.2,RUNNING,85.0,87.4,RENEWABLE_CHARGE,-0.001061
2026-06-01 12:23:48,1780296828.5265086,88.55,420.95,210.36,39.49,11.82,8.56,347.3,51.15,99.8,370.09,27.02,49.5,1,401.42,49.983,-66.23,24.14,104.59,230.78,RUNNING,90.04,90.37,RENEWABLE_CHARGE,-0.001104
2026-06-01 12:23:49,1780296829.52686,87.19,419.63,207.79,38.92,11.71,8.55,346.6,51.15,99.8,372.34,67.14,50.21,1,400.72,49.985,-49.24,24.66,106.92,230.65,RUNNING,85.0,73.9,RENEWABLE_CHARGE,-0.000821
2026-06-01 12:23:50,1780296830.5269003,87.09,421.07,206.84,39.0,11.87,8.57,347.7,51.15,99.8,370.09,27.02,49.23,1,400.4,50.005,-65.47,23.49,102.37,229.47,RUNNING,89.89,88.96,RENEWABLE_CHARGE,-0.001091
2026-06-01 12:23:51,1780296831.5269375,85.77,419.92,204.27,39.06,13.03,8.75,355.5,51.16,99.8,372.35,67.14,49.95,1,400.34,50.019,-47.74,26.06,113.63,229.39,RUNNING,85.0,73.8,RENEWABLE_CHARGE,-0.000796
2026-06-01 12:23:52,1780296832.527043,87.45,420.98,207.72,39.35,15.8,9.13,372.4,51.16,99.8,372.35,67.14,50.62,1,399.34,50.004,-53.49,24.76,107.77,229.75,RUNNING,85.0,78.25,RENEWABLE_CHARGE,-0.000891
2026-06-01 12:23:53,1780296833.5271,87.49,421.17,207.72,39.43,23.64,10.01,411.6,51.16,99.8,370.1,27.02,49.63,1,397.54,50.0,-76.33,24.8,107.5,230.67,RUNNING,91.0,101.13,RENEWABLE_CHARGE,-0.001272
2026-06-01 12:23:54,1780296834.5274844,88.72,418.56,211.96,39.37,21.16,9.76,400.3,51.16,99.8,372.36,67.14,50.32,1,399.94,49.983,-60.31,24.57,106.82,230.01,RUNNING,85.0,84.88,RENEWABLE_CHARGE,-0.001005
2026-06-01 12:23:55,1780296835.5276265,88.15,419.06,210.36,39.66,11.56,8.52,345.5,51.17,99.8,370.11,27.02,49.34,1,398.56,50.009,-64.83,24.88,108.46,229.34,RUNNING,89.97,89.71,RENEWABLE_CHARGE,-0.001081
2026-06-01 12:23:56,1780296836.5278687,87.05,419.19,207.66,39.15,19.24,9.55,391.0,51.17,99.8,372.36,67.14,50.05,1,399.63,50.003,-56.04,25.25,110.36,228.82,RUNNING,85.0,81.29,RENEWABLE_CHARGE,-0.000934
2026-06-01 12:23:57,1780296837.5282688,85.34,418.87,203.74,38.88,15.66,9.11,371.6,51.17,99.8,370.11,27.02,49.08,1,398.47,50.005,-66.92,24.08,105.21,228.89,RUNNING,90.1,91.0,RENEWABLE_CHARGE,-0.001115
2026-06-01 12:23:58,1780296838.52865,85.55,421.63,202.9,39.39,12.29,8.64,350.6,51.17,99.8,372.36,67.14,49.8,1,398.12,49.983,-48.85,23.99,104.59,229.4,RUNNING,85.0,72.84,RENEWABLE_CHARGE,-0.000814
2026-06-01 12:23:59,1780296839.5286946,86.88,419.66,207.04,39.32,20.62,9.7,397.7,51.18,99.8,372.37,67.14,50.48,1,398.78,49.982,-58.34,24.16,105.07,229.95,RUNNING,85.0,82.5,RENEWABLE_CHARGE,-0.000972
2026-06-01 12:24:00,1780296840.5288007,86.69,420.61,206.1,39.03,20.48,9.68,397.1,51.18,99.8,370.12,27.02,49.49,1,400.22,49.991,-70.59,26.58,115.1,230.97,RUNNING,90.67,97.17,RENEWABLE_CHARGE,-0.001177
2026-06-01 12:24:01,1780296841.5292923,87.59,421.68,207.72,39.53,18.03,9.41,384.7,51.18,99.8,372.37,67.14,50.19,1,399.71,50.007,-54.06,26.56,116.16,228.65,RUNNING,85.0,80.62,RENEWABLE_CHARGE,-0.000901
2026-06-01 12:24:02,1780296842.5295477,89.18,419.02,212.82,39.8,18.35,9.44,386.4,51.18,99.8,370.12,27.02,49.22,1,401.21,49.986,-71.14,26.39,114.21,231.08,RUNNING,90.7,97.53,RENEWABLE_CHARGE,-0.001186
2026-06-01 12:24:03,1780296843.529893,90.98,420.08,216.58,39.05,11.4,8.5,344.4,51.19,99.8,372.38,67.14,49.94,1,402.48,50.017,-50.84,26.54,115.27,230.29,RUNNING,85.0,77.38,RENEWABLE_CHARGE,-0.000847
2026-06-01 12:24:04,1780296844.5299332,89.02,419.14,212.38,39.37,21.81,9.83,403.4,51.19,99.8,372.38,67.14,50.62,1,402.88,49.988,-60.17,25.66,110.98,231.2,RUNNING,85.0,85.83,RENEWABLE_CHARGE,-0.001003
2026-06-01 12:24:05,1780296845.5301292,89.12,419.35,212.52,39.12,26.53,10.29,423.8,51.19,99.8,370.13,27.02,49.62,1,397.51,49.98,-79.25,26.4,114.17,231.2,RUNNING,91.35,105.65,RENEWABLE_CHARGE,-0.001321
2026-06-01 12:24:06,1780296846.5301716,89.32,419.91,212.71,39.39,15.78,9.13,372.3,51.19,99.8,372.38,67.14,50.31,1,400.93,50.002,-53.64,26.46,115.11,229.9,RUNNING,85.0,80.1,RENEWABLE_CHARGE,-0.000894
2026-06-01 12:24:07,1780296847.5302968,90.78,421.58,215.34,39.05,12.48,8.67,351.8,51.19,99.8,370.14,27.02,49.33,1,397.74,49.998,-67.7,25.56,110.63,231.02,RUNNING,90.32,93.26,RENEWABLE_CHARGE,-0.001128
2026-06-01 12:24:08,1780296848.5307093,89.31,420.5,212.39,39.46,24.06,10.05,413.5,51.2,99.8,372.39,67.13,50.03,1,400.49,50.012,-62.27,26.1,112.78,231.44,RUNNING,85.0,88.37,RENEWABLE_CHARGE,-0.001038
2026-06-01 12:24:09,1780296849.5311637,89.72,419.51,213.87,39.29,19.67,9.6,393.1,51.2,99.8,370.14,27.02,49.06,1,401.4,50.013,-73.78,25.61,111.37,229.99,RUNNING,90.86,99.39,RENEWABLE_CHARGE,-0.00123
2026-06-01 12:24:10,1780296850.531663,88.88,420.15,211.53,39.69,26.6,10.29,424.1,51.2,99.8,372.39,67.13,49.78,1,399.2,49.999,-63.72,26.76,116.92,228.89,RUNNING,85.0,90.48,RENEWABLE_CHARGE,-0.001062
2026-06-01 12:24:11,1780296851.5317967,88.32,418.16,211.22,39.53,17.81,9.38,383.5,51.21,99.8,372.4,67.13,50.46,1,400.91,49.992,-53.8,27.33,118.24,231.13,RUNNING,85.0,81.13,RENEWABLE_CHARGE,-0.000897
2026-06-01 12:24:12,1780296852.5318599,90.29,419.51,215.22,39.59,22.84,9.93,408.0,51.21,99.8,370.15,27.02,49.47,1,401.63,50.011,-78.11,25.02,108.72,230.14,RUNNING,91.16,103.13,RENEWABLE_CHARGE,-0.001302
2026-06-01 12:24:13,1780296853.5319977,91.74,417.97,219.48,39.55,15.68,9.11,371.8,51.21,99.8,372.4,67.13,50.16,1,401.27,50.014,-57.52,24.9,108.25,230.01,RUNNING,85.0,82.42,RENEWABLE_CHARGE,-0.000959
2026-06-01 12:24:14,1780296854.5324037,93.63,418.46,223.74,39.68,18.02,9.41,384.7,51.21,99.8,370.15,27.02,49.19,1,398.53,49.988,-76.88,24.77,107.98,229.37,RUNNING,91.04,101.65,RENEWABLE_CHARGE,-0.001281
2026-06-01 12:24:15,1780296855.5325282,93.18,420.25,221.73,39.15,20.44,9.68,396.9,51.22,99.8,372.4,67.13,49.9,1,398.75,49.997,-63.53,25.09,108.99,230.19,RUNNING,85.0,88.62,RENEWABLE_CHARGE,-0.001059
2026-06-01 12:24:16,1780296856.5327034,92.78,419.08,221.4,39.36,19.92,9.62,394.3,51.22,99.8,372.41,67.13,50.58,1,397.25,49.982,-64.25,23.45,102.16,229.54,RUNNING,85.0,87.7,RENEWABLE_CHARGE,-0.001071
2026-06-01 12:24:17,1780296857.533189,91.23,421.19,216.61,39.58,16.6,9.23,377.0,51.22,99.8,370.16,27.02,49.58,1,398.34,49.98,-73.43,24.4,106.63,228.85,RUNNING,90.73,97.83,RENEWABLE_CHARGE,-0.001224
2026-06-01 12:24:18,1780296858.5333734,92.17,421.13,218.87,38.91,11.35,8.49,344.0,51.22,99.8,372.41,67.13,50.27,1,398.07,49.986,-54.19,24.33,105.18,231.35,RUNNING,85.0,78.52,RENEWABLE_CHARGE,-0.000903
2026-06-01 12:24:19,1780296859.5334194,94.09,421.68,223.13,39.38,18.23,9.43,385.7,51.22,99.8,370.16,27.02,49.29,1,398.28,50.019,-77.06,25.26,109.3,231.11,RUNNING,91.1,102.32,RENEWABLE_CHARGE,-0.001284
2026-06-01 12:24:20,1780296860.533454,95.68,420.26,227.68,38.83,20.09,9.64,395.2,51.23,99.8,372.42,67.13,50.0,1,397.91,50.001,-65.62,25.15,109.67,229.28,RUNNING,85.0,90.77,RENEWABLE_CHARGE,-0.001094
2026-06-01 12:24:21,1780296861.533491,94.16,420.29,224.02,39.41,17.95,9.4,384.3,51.23,99.8,372.42,67.13,50.67,1,400.14,49.98,-59.84,27.27,118.8,229.59,RUNNING,85.0,87.11,RENEWABLE_CHARGE,-0.000997
2026-06-01 12:24:22,1780296862.5335393,93.06,418.71,222.26,39.05,13.1,8.76,355.9,51.23,99.8,370.17,27.01,49.67,1,399.97,50.018,-71.25,24.91,108.7,229.19,RUNNING,90.58,96.16,RENEWABLE_CHARGE,-0.001187
2026-06-01 12:24:23,1780296863.5335832,91.39,421.45,216.84,39.75,26.79,10.31,424.9,51.24,99.8,372.42,67.13,50.36,1,401.01,49.988,-68.86,24.32,105.87,229.73,RUNNING,85.0,93.18,RENEWABLE_CHARGE,-0.001148
2026-06-01 12:24:24,1780296864.533667,91.46,420.01,217.77,38.95,12.57,8.68,352.5,51.24,99.8,370.18,27.01,49.38,1,400.48,49.981,-68.06,25.97,113.18,229.46,RUNNING,90.39,94.03,RENEWABLE_CHARGE,-0.001134
2026-06-01 12:24:25,1780296865.5341005,93.29,420.76,221.73,39.55,22.44,9.89,406.3,51.24,99.8,372.43,67.13,50.08,1,401.63,49.997,-66.93,23.8,103.98,228.91,RUNNING,85.0,90.73,RENEWABLE_CHARGE,-0.001116
2026-06-01 12:24:26,1780296866.534297,91.33,418.83,218.07,39.35,11.73,8.55,346.7,51.24,99.8,370.18,27.01,49.12,1,397.48,50.012,-69.27,23.79,102.96,231.11,RUNNING,90.3,93.06,RENEWABLE_CHARGE,-0.001154
2026-06-01 12:24:27,1780296867.5343475,89.48,420.9,212.6,38.97,14.13,8.91,362.5,51.24,99.8,372.43,67.13,49.84,1,398.34,49.983,-54.6,24.01,104.59,229.55,RUNNING,85.0,78.61,RENEWABLE_CHARGE,-0.00091
2026-06-01 12:24:28,1780296868.534382,91.05,419.36,217.12,38.93,23.65,10.01,411.7,51.25,99.8,372.44,67.13,50.53,1,398.2,50.008,-64.77,24.93,108.62,229.52,RUNNING,85.0,89.7,RENEWABLE_CHARGE,-0.001079
2026-06-01 12:24:29,1780296869.5348704,92.8,420.28,220.81,39.14,15.13,9.04,368.6,51.25,99.8,370.19,27.01,49.54,1,399.87,49.991,-70.74,27.19,117.69,231.04,RUNNING,90.73,97.93,RENEWABLE_CHARGE,-0.001179
2026-06-01 12:24:30,1780296870.5351307,91.95,421.56,218.11,38.9,16.13,9.17,374.4,51.25,99.8,372.44,67.12,50.23,1,398.82,50.003,-56.38,26.7,115.72,230.73,RUNNING,85.0,83.08,RENEWABLE_CHARGE,-0.00094
2026-06-01 12:24:31,1780296871.5351648,90.29,421.38,214.27,39.72,21.44,9.79,401.6,51.25,99.8,370.19,27.01,49.25,1,402.2,50.009,-77.81,23.92,104.62,228.69,RUNNING,91.05,101.73,RENEWABLE_CHARGE,-0.001297
2026-06-01 12:24:32,1780296872.5351977,91.63,420.26,218.04,39.14,12.33,8.64,350.9,51.26,99.8,372.44,67.12,49.96,1,402.92,50.009,-52.69,26.27,113.79,230.87,RUNNING,85.0,78.96,RENEWABLE_CHARGE,-0.000878
2026-06-01 12:24:33,1780296873.5357354,92.63,418.42,221.38,38.93,11.09,8.45,342.1,51.26,99.8,372.45,67.12,50.63,1,399.05,50.0,-52.2,26.52,115.27,230.11,RUNNING,85.0,78.72,RENEWABLE_CHARGE,-0.00087
2026-06-01 12:24:34,1780296874.5362334,91.67,421.65,217.4,39.1,14.11,8.9,362.4,51.26,99.8,370.2,27.01,49.62,1,397.93,50.003,-71.91,23.87,104.33,228.82,RUNNING,90.55,95.78,RENEWABLE_CHARGE,-0.001198
2026-06-01 12:24:35,1780296875.536505,90.91,419.6,216.65,38.87,11.78,8.56,347.0,51.27,99.8,372.45,67.12,50.31,1,399.22,50.01,-53.88,23.81,103.44,230.21,RUNNING,85.0,77.69,RENEWABLE_CHARGE,-0.000898
2026-06-01 12:24:36,1780296876.536746,92.76,419.1,221.35,39.38,11.51,8.52,345.1,51.27,99.8,370.2,27.01,49.32,1,398.54,49.98,-67.09,27.18,118.86,228.67,RUNNING,90.41,94.27,RENEWABLE_CHARGE,-0.001118
2026-06-01 12:24:37,1780296877.5370176,94.59,418.52,226.0,39.01,13.76,8.85,360.2,51.27,99.8,372.46,67.12,50.02,1,397.42,49.991,-57.18,26.17,113.22,231.18,RUNNING,85.0,83.35,RENEWABLE_CHARGE,-0.000953
2026-06-01 12:24:38,1780296878.537288,95.12,421.07,225.9,38.94,11.4,8.5,344.4,51.27,99.8,370.21,27.01,49.04,1,400.58,49.993,-72.0,24.52,106.78,229.62,RUNNING,90.61,96.52,RENEWABLE_CHARGE,-0.0012
2026-06-01 12:24:39,1780296879.537752,96.67,420.16,230.08,38.77,13.51,8.82,358.6,51.27,99.8,372.46,67.12,49.76,1,401.41,50.01,-59.0,26.18,113.1,231.48,RUNNING,85.0,85.18,RENEWABLE_CHARGE,-0.000983
2026-06-01 12:24:40,1780296880.537797,95.63,421.41,226.94,38.98,22.63,9.91,407.1,51.28,99.8,372.46,67.12,50.44,1,399.96,50.01,-69.8,23.46,102.43,229.02,RUNNING,85.0,93.26,RENEWABLE_CHARGE,-0.001163
2026-06-01 12:24:41,1780296881.5382085,95.71,419.48,228.17,38.85,18.39,9.45,386.6,51.28,99.8,370.22,27.01,49.45,1,402.97,50.017,-79.21,24.89,108.03,230.4,RUNNING,91.24,104.1,RENEWABLE_CHARGE,-0.00132
2026-06-01 12:24:42,1780296882.5384557,96.97,418.39,231.78,39.73,23.48,10.0,410.9,51.28,99.8,372.47,67.12,50.15,1,397.72,49.992,-69.74,25.71,111.9,229.78,RUNNING,85.0,95.45,RENEWABLE_CHARGE,-0.001162
2026-06-01 12:24:43,1780296883.5389507,97.85,418.71,233.7,39.19,14.43,8.95,364.3,51.28,99.8,370.22,27.01,49.17,1,397.7,50.004,-77.57,24.71,107.93,228.92,RUNNING,91.09,102.28,RENEWABLE_CHARGE,-0.001293
2026-06-01 12:24:44,1780296884.5389905,98.17,420.84,233.28,39.61,19.53,9.58,392.4,51.29,99.8,372.47,67.12,49.88,1,398.25,49.986,-66.19,26.51,114.81,230.94,RUNNING,85.0,92.7,RENEWABLE_CHARGE,-0.001103
2026-06-01 12:24:45,1780296885.5391614,96.97,420.04,230.86,39.67,24.63,10.11,415.9,51.29,99.8,372.48,67.12,50.55,1,400.17,49.99,-69.38,27.22,118.31,230.04,RUNNING,85.0,96.6,RENEWABLE_CHARGE,-0.001156
2026-06-01 12:24:46,1780296886.5395656,97.35,418.47,232.64,38.8,22.01,9.85,404.3,51.29,99.8,370.23,27.01,49.55,1,399.93,50.017,-85.89,23.47,101.56,231.15,RUNNING,91.62,109.36,RENEWABLE_CHARGE,-0.001431
2026-06-01 12:24:47,1780296887.5397284,96.43,417.82,230.78,39.42,15.09,9.04,368.3,51.3,99.8,372.48,67.12,50.24,1,401.39,50.008,-62.17,24.35,105.31,231.24,RUNNING,85.0,86.52,RENEWABLE_CHARGE,-0.001036
2026-06-01 12:24:48,1780296888.5398169,96.99,418.53,231.75,38.84,12.6,8.68,352.6,51.3,99.8,370.23,27.01,49.25,1,397.43,50.018,-73.45,26.14,113.29,230.73,RUNNING,90.88,99.59,RENEWABLE_CHARGE,-0.001224
2026-06-01 12:24:49,1780296889.539926,98.61,421.1,234.17,39.08,18.85,9.5,389.0,51.3,99.8,372.48,67.12,49.95,1,402.72,50.013,-67.02,25.44,111.15,228.9,RUNNING,85.0,92.46,RENEWABLE_CHARGE,-0.001117
2026-06-01 12:24:50,1780296890.5400515,97.89,418.72,233.77,38.84,22.04,9.85,404.4,51.3,99.8,372.49,67.12,50.62,1,402.37,50.002,-68.5,26.43,115.64,228.54,RUNNING,85.0,94.93,RENEWABLE_CHARGE,-0.001142
2026-06-01 12:24:51,1780296891.5403595,96.66,418.91,230.73,38.72,12.87,8.72,354.4,51.3,99.8,370.24,27.01,49.62,1,400.69,49.983,-74.68,24.85,107.68,230.79,RUNNING,90.87,99.53,RENEWABLE_CHARGE,-0.001245
2026-06-01 12:24:52,1780296892.5405133,98.25,419.91,233.99,39.13,26.67,10.3,424.4,51.31,99.8,372.49,67.12,50.29,1,399.66,49.996,-75.06,24.86,107.56,231.16,RUNNING,85.0,99.92,RENEWABLE_CHARGE,-0.001251
2026-06-01 12:24:53,1780296893.5405545,98.83,419.38,235.66,39.53,21.49,9.79,401.9,51.31,99.8,370.24,27.01,49.3,1,401.6,50.012,-86.48,23.84,104.28,228.61,RUNNING,91.69,110.32,RENEWABLE_CHARGE,-0.001441
2026-06-01 12:24:54,1780296894.541072,99.73,420.74,237.03,38.67,12.8,8.71,354.0,51.31,99.8,372.5,67.11,50.0,1,402.11,50.0,-60.72,26.81,115.87,231.34,RUNNING,85.0,87.53,RENEWABLE_CHARGE,-0.001012
2026-06-01 12:24:55,1780296895.541156,98.01,417.8,234.58,38.8,23.76,10.02,412.2,51.32,99.8,372.5,67.11,50.67,1,400.1,50.0,-73.24,23.53,102.65,229.2,RUNNING,85.0,96.77,RENEWABLE_CHARGE,-0.001221
2026-06-01 12:24:56,1780296896.5416298,97.04,418.66,231.78,38.73,17.84,9.38,383.7,51.32,99.8,370.25,27.01,49.66,1,401.81,49.99,-77.51,27.37,118.92,230.13,RUNNING,91.3,104.88,RENEWABLE_CHARGE,-0.001292
2026-06-01 12:24:57,1780296897.541806,97.54,420.59,231.91,39.56,26.06,10.24,421.9,51.32,99.8,372.5,67.11,50.34,1,401.95,49.983,-71.24,27.36,119.58,228.83,RUNNING,85.0,98.6,RENEWABLE_CHARGE,-0.001187
2026-06-01 12:24:58,1780296898.5418887,98.39,420.62,233.91,38.99,24.1,10.06,413.6,51.32,99.8,370.26,27.01,49.34,1,399.89,50.008,-85.36,27.13,117.26,231.33,RUNNING,91.84,112.49,RENEWABLE_CHARGE,-0.001423
2026-06-01 12:24:59,1780296899.5422597,99.74,419.71,237.65,39.25,21.81,9.83,403.3,51.32,99.8,372.51,67.11,50.04,1,397.26,50.002,-69.14,27.41,119.24,229.84,RUNNING,85.0,96.55,RENEWABLE_CHARGE,-0.001152
2026-06-01 12:25:00,1780296900.5423472,99.73,420.19,237.35,39.45,10.98,8.43,341.4,51.33,99.8,370.26,27.01,49.06,1,401.52,49.984,-73.54,27.17,117.55,231.16,RUNNING,90.97,100.71,RENEWABLE_CHARGE,-0.001226
2026-06-01 12:25:01,1780296901.5426886,98.29,419.82,234.13,39.41,17.97,9.4,384.4,51.33,99.8,372.51,67.11,49.77,1,399.83,49.997,-64.18,27.08,117.04,231.33,RUNNING,85.0,91.26,RENEWABLE_CHARGE,-0.00107
2026-06-01 12:25:02,1780296902.5432532,98.25,417.85,235.13,38.83,12.54,8.68,352.3,51.33,99.8,372.52,67.11,50.44,1,399.69,50.004,-61.86,23.93,104.52,228.99,RUNNING,85.0,85.79,RENEWABLE_CHARGE,-0.001031
2026-06-01 12:25:03,1780296903.5436084,99.38,421.55,235.75,38.86,13.55,8.82,358.9,51.33,99.8,370.27,27.01,49.44,1,397.73,50.016,-78.06,24.87,107.78,230.8,RUNNING,91.14,102.93,RENEWABLE_CHARGE,-0.001301
2026-06-01 12:25:04,1780296904.5440605,99.72,421.64,236.51,39.08,18.17,9.42,385.4,51.34,99.8,372.52,67.11,50.13,1,401.61,50.017,-66.52,26.37,114.56,230.17,RUNNING,85.0,92.89,RENEWABLE_CHARGE,-0.001109
2026-06-01 12:25:05,1780296905.544241,99.75,421.63,236.57,39.46,20.03,9.63,394.9,51.34,99.8,370.27,27.01,49.15,1,397.72,50.0,-85.97,23.81,103.93,229.11,RUNNING,91.65,109.78,RENEWABLE_CHARGE,-0.001433
2026-06-01 12:25:06,1780296906.5443323,97.89,421.6,232.19,39.57,15.64,9.11,371.5,51.34,99.8,372.52,67.11,49.85,1,401.89,49.99,-63.41,25.12,109.79,228.78,RUNNING,85.0,88.53,RENEWABLE_CHARGE,-0.001057
2026-06-01 12:25:07,1780296907.5447543,97.62,418.86,233.07,38.79,12.72,8.7,353.5,51.35,99.8,372.53,67.11,50.52,1,398.65,49.993,-61.47,23.87,104.2,229.1,RUNNING,85.0,85.34,RENEWABLE_CHARGE,-0.001025
2026-06-01 12:25:08,1780296908.5450137,98.81,419.31,235.64,39.44,18.69,9.48,388.2,51.35,99.8,370.28,27.01,49.53,1,398.59,50.007,-82.33,25.17,109.3,230.26,RUNNING,91.49,107.5,RENEWABLE_CHARGE,-0.001372
2026-06-01 12:25:09,1780296909.5453136,98.1,419.56,233.82,39.47,25.01,10.14,417.5,51.35,99.8,372.53,67.11,50.22,1,400.33,50.017,-71.74,26.37,114.94,229.44,RUNNING,85.0,98.11,RENEWABLE_CHARGE,-0.001196
2026-06-01 12:25:10,1780296910.545465,96.63,419.59,230.3,38.99,15.27,9.06,369.4,51.35,99.8,370.28,27.01,49.24,1,397.28,50.004,-75.0,26.9,117.31,229.3,RUNNING,91.06,101.9,RENEWABLE_CHARGE,-0.00125
2026-06-01 12:25:11,1780296911.5459692,97.55,420.15,232.18,39.18,19.52,9.58,392.3,51.35,99.8,372.54,67.11,49.95,1,397.09,50.008,-67.17,24.9,107.84,230.86,RUNNING,85.0,92.07,RENEWABLE_CHARGE,-0.001119
2026-06-01 12:25:12,1780296912.546178,97.44,421.42,231.21,38.79,11.75,8.55,346.9,51.36,99.8,372.54,67.11,50.62,1,399.6,49.985,-60.12,24.07,104.02,231.35,RUNNING,85.0,84.19,RENEWABLE_CHARGE,-0.001002
2026-06-01 12:25:13,1780296913.5462134,95.64,419.65,227.9,39.65,14.55,8.96,365.1,51.36,99.8,370.29,27.01,49.61,1,400.88,49.99,-73.23,26.96,116.71,231.0,RUNNING,90.92,100.19,RENEWABLE_CHARGE,-0.00122
2026-06-01 12:25:14,1780296914.546629,97.21,418.29,232.4,38.99,13.38,8.8,357.8,51.36,99.8,372.54,67.11,50.29,1,397.64,50.005,-58.67,26.92,117.08,229.93,RUNNING,85.0,85.59,RENEWABLE_CHARGE,-0.000978
2026-06-01 12:25:15,1780296915.5467114,97.72,418.59,233.44,39.12,23.63,10.01,411.6,51.36,99.8,370.3,27.01,49.3,1,400.94,49.982,-84.54,26.81,116.99,229.16,RUNNING,91.76,111.35,RENEWABLE_CHARGE,-0.001409
2026-06-01 12:25:16,1780296916.5471447,98.17,418.06,234.81,38.64,14.79,9.0,366.5,51.37,99.8,372.55,67.11,50.0,1,401.82,49.995,-63.37,24.59,106.73,230.42,RUNNING,85.0,87.96,RENEWABLE_CHARGE,-0.001056
2026-06-01 12:25:17,1780296917.547443,98.91,421.5,234.66,39.14,27.97,10.42,429.6,51.37,99.8,370.3,27.01,49.03,1,400.93,50.0,-92.28,24.6,106.95,230.02,RUNNING,92.12,116.88,RENEWABLE_CHARGE,-0.001538
2026-06-01 12:25:18,1780296918.5475163,99.69,418.99,237.94,39.01,20.63,9.7,397.8,51.37,99.8,372.55,67.1,49.74,1,402.71,49.998,-68.1,27.22,118.62,229.48,RUNNING,85.0,95.32,RENEWABLE_CHARGE,-0.001135
2026-06-01 12:25:19,1780296919.5478046,98.87,418.32,236.36,38.75,19.84,9.61,393.9,51.37,99.8,372.56,67.1,50.41,1,397.06,50.012,-66.63,27.08,117.1,231.27,RUNNING,85.0,93.71,RENEWABLE_CHARGE,-0.001111
2026-06-01 12:25:20,1780296920.5478692,97.15,421.06,230.72,39.0,14.08,8.9,362.2,51.38,99.8,370.31,27.0,49.41,1,402.38,49.995,-77.38,23.85,103.39,230.7,RUNNING,91.01,101.23,RENEWABLE_CHARGE,-0.00129
2026-06-01 12:25:21,1780296921.5479987,96.97,418.5,231.7,39.01,27.01,10.33,425.8,51.38,99.8,372.56,67.1,50.1,1,400.42,49.995,-75.49,23.49,101.81,230.69,RUNNING,85.0,98.98,RENEWABLE_CHARGE,-0.001258
2026-06-01 12:25:22,1780296922.5483391,95.1,420.29,226.27,38.87,19.47,9.57,392.1,51.38,99.8,370.31,27.0,49.12,1,401.94,50.02,-79.14,25.43,110.92,229.29,RUNNING,91.27,104.57,RENEWABLE_CHARGE,-0.001319
2026-06-01 12:25:23,1780296923.5485618,93.29,421.46,221.34,39.51,23.08,9.96,409.2,51.38,99.8,372.56,67.1,49.83,1,399.85,50.009,-66.5,24.87,108.04,230.19,RUNNING,85.0,91.37,RENEWABLE_CHARGE,-0.001108
2026-06-01 12:25:24,1780296924.5489585,95.14,418.56,227.3,39.2,17.64,9.36,382.6,51.38,99.8,368.81,0.0,48.55,1,400.92,49.992,-87.0,25.78,112.07,230.03,RUNNING,99.0,112.78,GRID_EXPORT,-0.00145
2026-06-01 12:25:25,1780296925.5490263,97.04,420.14,230.98,38.72,15.5,9.09,370.7,51.39,99.8,372.57,67.1,49.29,1,402.25,49.999,-63.31,24.23,105.55,229.51,RUNNING,85.0,87.54,RENEWABLE_CHARGE,-0.001055
2026-06-01 12:25:26,1780296926.5492492,97.91,420.56,232.82,39.51,27.32,10.36,427.0,51.39,99.8,372.57,67.1,49.98,1,397.21,49.99,-76.1,24.13,104.54,230.87,RUNNING,85.0,100.23,RENEWABLE_CHARGE,-0.001268
2026-06-01 12:25:27,1780296927.549583,98.46,418.49,235.27,38.99,14.14,8.91,362.6,51.39,99.8,372.57,67.1,50.65,1,402.87,50.004,-61.43,26.17,113.18,231.19,RUNNING,85.0,87.6,RENEWABLE_CHARGE,-0.001024
2026-06-01 12:25:39,1780296939.8395078,79.29,420.71,188.47,39.77,15.3,9.07,369.6,50.01,99.8,375.01,133.33,32.82,1,399.24,50.001,-19.26,25.33,110.74,228.71,RUNNING,85.0,44.59,RENEWABLE_CHARGE,-0.000321
